,CID,tsne_1,tsne_2,link,image
966,104063051,64.025635,33.271076,https://pubchem.ncbi.nlm.nih.gov/compound/104063051,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/104063051.png
967,15539007,31.07896,25.288515,https://pubchem.ncbi.nlm.nih.gov/compound/15539007,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/15539007.png
968,13860955,-21.875387,-43.64949,https://pubchem.ncbi.nlm.nih.gov/compound/13860955,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/13860955.png
969,167436559,-3.9746258,32.203472,https://pubchem.ncbi.nlm.nih.gov/compound/167436559,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/167436559.png
970,136397677,-39.4878,34.556843,https://pubchem.ncbi.nlm.nih.gov/compound/136397677,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/136397677.png
971,67047631,4.8612185,-32.3076,https://pubchem.ncbi.nlm.nih.gov/compound/67047631,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/67047631.png
972,115106881,-38.70825,4.772603,https://pubchem.ncbi.nlm.nih.gov/compound/115106881,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/115106881.png
973,119087158,-31.662712,27.812523,https://pubchem.ncbi.nlm.nih.gov/compound/119087158,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/119087158.png
974,167592196,-14.349007,33.196384,https://pubchem.ncbi.nlm.nih.gov/compound/167592196,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/167592196.png
975,85695300,-24.120884,-56.884384,https://pubchem.ncbi.nlm.nih.gov/compound/85695300,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/85695300.png
976,67184740,-18.183743,-40.74226,https://pubchem.ncbi.nlm.nih.gov/compound/67184740,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/67184740.png
977,150055361,61.58149,-27.629862,https://pubchem.ncbi.nlm.nih.gov/compound/150055361,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/150055361.png
978,115351765,-44.312298,-46.37822,https://pubchem.ncbi.nlm.nih.gov/compound/115351765,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/115351765.png
979,83674403,-1.3780853,28.24933,https://pubchem.ncbi.nlm.nih.gov/compound/83674403,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/83674403.png
980,43132781,54.39918,-13.818583,https://pubchem.ncbi.nlm.nih.gov/compound/43132781,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/43132781.png
981,116869050,58.190357,15.256267,https://pubchem.ncbi.nlm.nih.gov/compound/116869050,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/116869050.png
982,82370771,26.436188,-42.034004,https://pubchem.ncbi.nlm.nih.gov/compound/82370771,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/82370771.png
983,131414278,-34.90047,-9.285091,https://pubchem.ncbi.nlm.nih.gov/compound/131414278,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/131414278.png
984,150473033,-1.6530253,-71.21586,https://pubchem.ncbi.nlm.nih.gov/compound/150473033,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/150473033.png
985,122241083,65.20739,1.0116796,https://pubchem.ncbi.nlm.nih.gov/compound/122241083,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/122241083.png
986,21107677,-0.4658277,12.480165,https://pubchem.ncbi.nlm.nih.gov/compound/21107677,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/21107677.png
987,793388,6.284027,-41.641785,https://pubchem.ncbi.nlm.nih.gov/compound/793388,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/793388.png
988,5491514,-78.610245,10.466588,https://pubchem.ncbi.nlm.nih.gov/compound/5491514,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/5491514.png
989,10728581,56.093594,26.718393,https://pubchem.ncbi.nlm.nih.gov/compound/10728581,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/10728581.png
990,14097248,74.55465,-6.3716764,https://pubchem.ncbi.nlm.nih.gov/compound/14097248,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/14097248.png
991,84763976,-4.2576647,33.03819,https://pubchem.ncbi.nlm.nih.gov/compound/84763976,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/84763976.png
992,22344048,-44.339176,40.775497,https://pubchem.ncbi.nlm.nih.gov/compound/22344048,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/22344048.png
993,113844270,66.041534,10.500842,https://pubchem.ncbi.nlm.nih.gov/compound/113844270,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/113844270.png
994,18737180,-54.08851,23.539951,https://pubchem.ncbi.nlm.nih.gov/compound/18737180,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/18737180.png
995,54527389,-24.89283,-45.636433,https://pubchem.ncbi.nlm.nih.gov/compound/54527389,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/54527389.png
996,21342311,-18.799805,0.21229619,https://pubchem.ncbi.nlm.nih.gov/compound/21342311,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/21342311.png
997,58584162,-39.565384,43.317585,https://pubchem.ncbi.nlm.nih.gov/compound/58584162,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/58584162.png
998,71356496,70.88823,-6.42567,https://pubchem.ncbi.nlm.nih.gov/compound/71356496,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/71356496.png
999,105158322,-33.308804,47.68134,https://pubchem.ncbi.nlm.nih.gov/compound/105158322,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/105158322.png
1000,57191300,65.00916,-3.085786,https://pubchem.ncbi.nlm.nih.gov/compound/57191300,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/57191300.png
1001,107110520,31.275482,43.051556,https://pubchem.ncbi.nlm.nih.gov/compound/107110520,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/107110520.png
1002,9214,-27.819202,-25.392206,https://pubchem.ncbi.nlm.nih.gov/compound/9214,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/9214.png
1003,18325048,-2.2932363,-24.069984,https://pubchem.ncbi.nlm.nih.gov/compound/18325048,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/18325048.png
1004,83944535,68.66352,2.0935738,https://pubchem.ncbi.nlm.nih.gov/compound/83944535,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/83944535.png
1005,22239367,11.227944,39.5504,https://pubchem.ncbi.nlm.nih.gov/compound/22239367,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/22239367.png
1006,150856428,-8.030884,-67.17805,https://pubchem.ncbi.nlm.nih.gov/compound/150856428,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/150856428.png
1007,70221930,1.9576137,24.72815,https://pubchem.ncbi.nlm.nih.gov/compound/70221930,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/70221930.png
1008,71601577,-53.426178,-13.635125,https://pubchem.ncbi.nlm.nih.gov/compound/71601577,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/71601577.png
1009,115664517,-45.45197,-3.0907326,https://pubchem.ncbi.nlm.nih.gov/compound/115664517,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/115664517.png
1010,20982454,38.824413,-1.3475283,https://pubchem.ncbi.nlm.nih.gov/compound/20982454,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/20982454.png
1011,145326946,-26.49017,-37.28481,https://pubchem.ncbi.nlm.nih.gov/compound/145326946,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/145326946.png
1012,86084620,-18.505095,-21.243715,https://pubchem.ncbi.nlm.nih.gov/compound/86084620,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/86084620.png
1013,93052555,1.2477753,-40.819427,https://pubchem.ncbi.nlm.nih.gov/compound/93052555,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/93052555.png
1014,150778248,-1.3603424,9.33971,https://pubchem.ncbi.nlm.nih.gov/compound/150778248,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/150778248.png
1015,57242087,-21.220066,-13.202894,https://pubchem.ncbi.nlm.nih.gov/compound/57242087,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/57242087.png
1016,135953527,-56.78201,-15.077698,https://pubchem.ncbi.nlm.nih.gov/compound/135953527,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/135953527.png
1017,14918539,-30.662506,-44.169315,https://pubchem.ncbi.nlm.nih.gov/compound/14918539,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/14918539.png
1018,28711353,13.942261,48.149395,https://pubchem.ncbi.nlm.nih.gov/compound/28711353,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/28711353.png
1019,15847324,42.631107,22.616009,https://pubchem.ncbi.nlm.nih.gov/compound/15847324,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/15847324.png
1020,85547100,-31.765514,45.207714,https://pubchem.ncbi.nlm.nih.gov/compound/85547100,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/85547100.png
1021,115487864,19.439003,48.7127,https://pubchem.ncbi.nlm.nih.gov/compound/115487864,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/115487864.png
1022,66515493,75.23057,-8.924654,https://pubchem.ncbi.nlm.nih.gov/compound/66515493,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/66515493.png
1023,108317425,35.225697,50.899624,https://pubchem.ncbi.nlm.nih.gov/compound/108317425,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/108317425.png
1024,153570072,73.29888,-6.014743,https://pubchem.ncbi.nlm.nih.gov/compound/153570072,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/153570072.png
1025,71378404,-23.314638,31.907927,https://pubchem.ncbi.nlm.nih.gov/compound/71378404,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/71378404.png
1026,14225819,30.619188,4.3954644,https://pubchem.ncbi.nlm.nih.gov/compound/14225819,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/14225819.png
1027,167647064,-19.687239,39.716877,https://pubchem.ncbi.nlm.nih.gov/compound/167647064,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/167647064.png
1028,149480766,-30.543425,-41.749847,https://pubchem.ncbi.nlm.nih.gov/compound/149480766,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/149480766.png
1029,143639552,-18.352049,-18.91257,https://pubchem.ncbi.nlm.nih.gov/compound/143639552,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/143639552.png
1030,145118543,-62.989117,-12.466667,https://pubchem.ncbi.nlm.nih.gov/compound/145118543,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/145118543.png
1031,10988009,-20.18312,-42.131516,https://pubchem.ncbi.nlm.nih.gov/compound/10988009,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/10988009.png
1032,82535721,18.805367,31.897264,https://pubchem.ncbi.nlm.nih.gov/compound/82535721,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/82535721.png
1033,148479915,-0.82146305,-6.5825744,https://pubchem.ncbi.nlm.nih.gov/compound/148479915,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/148479915.png
1034,78998238,-62.13281,-18.97452,https://pubchem.ncbi.nlm.nih.gov/compound/78998238,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/78998238.png
1035,131411447,18.091904,-10.48455,https://pubchem.ncbi.nlm.nih.gov/compound/131411447,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/131411447.png
1036,15695460,-21.763088,-45.715027,https://pubchem.ncbi.nlm.nih.gov/compound/15695460,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/15695460.png
1037,131476535,3.4786086,16.05753,https://pubchem.ncbi.nlm.nih.gov/compound/131476535,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/131476535.png
1038,70398264,6.626813,-24.234737,https://pubchem.ncbi.nlm.nih.gov/compound/70398264,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/70398264.png
1039,115038183,50.822144,1.2196075,https://pubchem.ncbi.nlm.nih.gov/compound/115038183,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/115038183.png
1040,152860923,-34.242397,19.613894,https://pubchem.ncbi.nlm.nih.gov/compound/152860923,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/152860923.png
1041,263820,-14.597501,-17.89247,https://pubchem.ncbi.nlm.nih.gov/compound/263820,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/263820.png
1042,89807237,-24.202013,-35.762157,https://pubchem.ncbi.nlm.nih.gov/compound/89807237,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/89807237.png
1043,21855843,-0.44403365,26.19377,https://pubchem.ncbi.nlm.nih.gov/compound/21855843,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/21855843.png
1044,145681266,15.989691,-2.3469305,https://pubchem.ncbi.nlm.nih.gov/compound/145681266,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/145681266.png
1045,142877485,24.118597,7.637615,https://pubchem.ncbi.nlm.nih.gov/compound/142877485,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/142877485.png
1046,76846844,48.368732,21.88198,https://pubchem.ncbi.nlm.nih.gov/compound/76846844,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/76846844.png
1047,130723064,-42.62485,-7.4322944,https://pubchem.ncbi.nlm.nih.gov/compound/130723064,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/130723064.png
1048,115028368,25.147444,24.553871,https://pubchem.ncbi.nlm.nih.gov/compound/115028368,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/115028368.png
1049,86190029,56.585205,21.108591,https://pubchem.ncbi.nlm.nih.gov/compound/86190029,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/86190029.png
1050,22291330,-0.4125883,-35.24101,https://pubchem.ncbi.nlm.nih.gov/compound/22291330,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/22291330.png
1051,13264859,-55.754574,-10.795465,https://pubchem.ncbi.nlm.nih.gov/compound/13264859,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/13264859.png
1052,81841233,2.3123724,27.543913,https://pubchem.ncbi.nlm.nih.gov/compound/81841233,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/81841233.png
1053,85744826,-36.04643,-14.458372,https://pubchem.ncbi.nlm.nih.gov/compound/85744826,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/85744826.png
1054,162434640,4.578694,10.191286,https://pubchem.ncbi.nlm.nih.gov/compound/162434640,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/162434640.png
1055,151298125,-42.750195,46.290672,https://pubchem.ncbi.nlm.nih.gov/compound/151298125,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/151298125.png
1056,155554501,-22.12733,-50.901882,https://pubchem.ncbi.nlm.nih.gov/compound/155554501,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/155554501.png
1057,2102896,-26.674812,11.827082,https://pubchem.ncbi.nlm.nih.gov/compound/2102896,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/2102896.png
1058,80278144,-14.614901,35.831684,https://pubchem.ncbi.nlm.nih.gov/compound/80278144,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/80278144.png
1059,91217184,61.423985,29.947105,https://pubchem.ncbi.nlm.nih.gov/compound/91217184,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/91217184.png
1060,82128563,-42.570213,45.38491,https://pubchem.ncbi.nlm.nih.gov/compound/82128563,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/82128563.png
1061,45089049,-52.563255,-4.588329,https://pubchem.ncbi.nlm.nih.gov/compound/45089049,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/45089049.png
1062,150401343,11.63905,-63.15819,https://pubchem.ncbi.nlm.nih.gov/compound/150401343,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/150401343.png
1063,5777287,-14.830275,-18.899385,https://pubchem.ncbi.nlm.nih.gov/compound/5777287,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/5777287.png
1064,29225641,-68.67974,-6.55272,https://pubchem.ncbi.nlm.nih.gov/compound/29225641,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/29225641.png
1065,26722473,-53.276363,24.220003,https://pubchem.ncbi.nlm.nih.gov/compound/26722473,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/26722473.png
1066,620694,74.14624,11.830464,https://pubchem.ncbi.nlm.nih.gov/compound/620694,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/620694.png
1067,53443475,69.11738,6.830804,https://pubchem.ncbi.nlm.nih.gov/compound/53443475,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/53443475.png
1068,142516317,-6.766409,19.20933,https://pubchem.ncbi.nlm.nih.gov/compound/142516317,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/142516317.png
1069,158825274,-44.16164,-22.25516,https://pubchem.ncbi.nlm.nih.gov/compound/158825274,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/158825274.png
1070,69601747,-34.72786,8.977757,https://pubchem.ncbi.nlm.nih.gov/compound/69601747,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/69601747.png
1071,82415268,8.906444,11.196983,https://pubchem.ncbi.nlm.nih.gov/compound/82415268,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/82415268.png
1072,151747194,-2.4912944,-54.830845,https://pubchem.ncbi.nlm.nih.gov/compound/151747194,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/151747194.png
1073,151971133,-5.853811,-55.06413,https://pubchem.ncbi.nlm.nih.gov/compound/151971133,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/151971133.png
1074,12279660,30.416409,0.92449135,https://pubchem.ncbi.nlm.nih.gov/compound/12279660,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/12279660.png
1075,107357647,-54.825787,16.505053,https://pubchem.ncbi.nlm.nih.gov/compound/107357647,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/107357647.png
1076,67171828,29.805859,10.745326,https://pubchem.ncbi.nlm.nih.gov/compound/67171828,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/67171828.png
1077,11436053,-43.24908,-36.061634,https://pubchem.ncbi.nlm.nih.gov/compound/11436053,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/11436053.png
1078,53474186,-5.9895005,33.57085,https://pubchem.ncbi.nlm.nih.gov/compound/53474186,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/53474186.png
1079,87642511,-34.1419,30.791412,https://pubchem.ncbi.nlm.nih.gov/compound/87642511,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/87642511.png
1080,149744477,-1.9212133,-71.97517,https://pubchem.ncbi.nlm.nih.gov/compound/149744477,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/149744477.png
1081,14389723,-23.466778,-0.7680248,https://pubchem.ncbi.nlm.nih.gov/compound/14389723,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/14389723.png
1082,131414023,21.805262,-24.897036,https://pubchem.ncbi.nlm.nih.gov/compound/131414023,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/131414023.png
1083,129783636,-8.108672,37.17091,https://pubchem.ncbi.nlm.nih.gov/compound/129783636,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/129783636.png
1084,85861221,-10.8930855,-45.30737,https://pubchem.ncbi.nlm.nih.gov/compound/85861221,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/85861221.png
1085,20284771,-45.677013,-36.56049,https://pubchem.ncbi.nlm.nih.gov/compound/20284771,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/20284771.png
1086,69252704,-3.2024348,10.018184,https://pubchem.ncbi.nlm.nih.gov/compound/69252704,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/69252704.png
1087,67415953,6.42976,-22.956308,https://pubchem.ncbi.nlm.nih.gov/compound/67415953,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/67415953.png
1088,73166163,31.57204,6.678046,https://pubchem.ncbi.nlm.nih.gov/compound/73166163,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/73166163.png
1089,98396288,-52.06798,23.695208,https://pubchem.ncbi.nlm.nih.gov/compound/98396288,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/98396288.png
1090,155075958,26.991919,17.023008,https://pubchem.ncbi.nlm.nih.gov/compound/155075958,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/155075958.png
1091,164512518,14.916254,42.372482,https://pubchem.ncbi.nlm.nih.gov/compound/164512518,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/164512518.png
1092,130157937,15.499207,0.15127583,https://pubchem.ncbi.nlm.nih.gov/compound/130157937,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/130157937.png
1093,149744637,8.951903,-62.098633,https://pubchem.ncbi.nlm.nih.gov/compound/149744637,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/149744637.png
1094,143223686,-40.938168,-37.660168,https://pubchem.ncbi.nlm.nih.gov/compound/143223686,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/143223686.png
1095,28442000,-25.180338,-23.49661,https://pubchem.ncbi.nlm.nih.gov/compound/28442000,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/28442000.png
1096,85622980,-65.75248,-26.872967,https://pubchem.ncbi.nlm.nih.gov/compound/85622980,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/85622980.png
1097,141073999,42.511696,-20.993582,https://pubchem.ncbi.nlm.nih.gov/compound/141073999,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/141073999.png
1098,86172432,76.703,5.4996705,https://pubchem.ncbi.nlm.nih.gov/compound/86172432,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/86172432.png
1099,104196147,25.291447,42.611225,https://pubchem.ncbi.nlm.nih.gov/compound/104196147,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/104196147.png
1100,154963968,-18.42738,-14.340038,https://pubchem.ncbi.nlm.nih.gov/compound/154963968,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/154963968.png
1101,61032647,46.19464,29.077917,https://pubchem.ncbi.nlm.nih.gov/compound/61032647,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/61032647.png
1102,69116239,61.238598,38.003883,https://pubchem.ncbi.nlm.nih.gov/compound/69116239,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/69116239.png
1103,141362902,27.53913,3.4063263,https://pubchem.ncbi.nlm.nih.gov/compound/141362902,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/141362902.png
1104,81224577,-42.74141,43.714806,https://pubchem.ncbi.nlm.nih.gov/compound/81224577,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/81224577.png
1105,131098489,36.374466,-17.619196,https://pubchem.ncbi.nlm.nih.gov/compound/131098489,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/131098489.png
1106,50980372,3.3638792,21.552038,https://pubchem.ncbi.nlm.nih.gov/compound/50980372,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/50980372.png
1107,147500315,-24.173508,-46.026398,https://pubchem.ncbi.nlm.nih.gov/compound/147500315,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/147500315.png
1108,60041762,1.2732191,-4.6504526,https://pubchem.ncbi.nlm.nih.gov/compound/60041762,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/60041762.png
1109,164669300,-30.341393,-44.309326,https://pubchem.ncbi.nlm.nih.gov/compound/164669300,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/164669300.png
1110,50850093,1.0652442,0.19716784,https://pubchem.ncbi.nlm.nih.gov/compound/50850093,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/50850093.png
